ticker,cycle,arm,entry,window,iv30,iv91,o2,cycle_return
USO,211,strip,2024-11-18,holdout,0.33201650000000005,0.3235255,1.0262452264195558,0.5873743413613793
USO,212,straddle,2024-12-23,holdout,0.30554950000000003,0.31693099999999996,0.9640883977900555,0.08805145768900267
USO,212,strip,2024-12-23,holdout,0.30554950000000003,0.31693099999999996,0.9640883977900555,0.01707333019906967
USO,213,straddle,2025-01-21,holdout,0.29919450000000003,0.3013685,0.9927862401014043,0.20609759622915472
USO,213,strip,2025-01-21,holdout,0.29919450000000003,0.3013685,0.9927862401014043,0.5266786820856818
USO,214,straddle,2025-02-24,holdout,0.2813905,0.2755415,1.0212272924405217,0.09983680821154724
USO,214,strip,2025-02-24,holdout,0.2813905,0.2755415,1.0212272924405217,0.45264702539232265
USO,215,straddle,2025-03-24,holdout,0.26309400000000005,0.2878215,0.9140873770722481,-1.0713916333907978
USO,215,strip,2025-03-24,holdout,0.26309400000000005,0.2878215,0.9140873770722481,-2.0707520905029173
USO,216,straddle,2025-04-21,holdout,0.37558349999999996,0.365313,1.0281142472345632,0.10227134103086007
USO,216,strip,2025-04-21,holdout,0.37558349999999996,0.365313,1.0281142472345632,0.40661944740254247
USO,217,straddle,2025-05-19,holdout,0.33215799999999995,0.332326,0.9994944722952761,0.011258365129637165
USO,217,strip,2025-05-19,holdout,0.33215799999999995,0.332326,0.9994944722952761,-0.11780692817096197
USO,218,straddle,2025-06-23,holdout,0.46555650000000004,0.4061685,1.1462151791682518,0.4894527897254762
USO,218,strip,2025-06-23,holdout,0.46555650000000004,0.4061685,1.1462151791682518,0.6438125863979323
USO,219,straddle,2025-07-21,holdout,0.280169,0.29971000000000003,0.9348003069633979,-0.0526338200843541
USO,219,strip,2025-07-21,holdout,0.280169,0.29971000000000003,0.9348003069633979,0.16615416962172
